occurrenceID,eventID,scientificName,scientificNameID,basisOfRecord,occurrenceStatus
USA_CHAMBERLAIN_CHAMBERLAIN_20180718_HIGHTIDE_R005-00013,USA_CHAMBERLAIN_CHAMBERLAIN_20180718_HIGHTIDE_R005,Littorina obtusata,urn:lsid:marinespecies.org:taxname:140263,HumanObservation,present
USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R001-00014,USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R001,Littorina littorea,urn:lsid:marinespecies.org:taxname:140262,HumanObservation,present
USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R001-00015,USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R001,Littorina obtusata,urn:lsid:marinespecies.org:taxname:140263,HumanObservation,present
USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R001-00016,USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R001,Nucella lapillus,urn:lsid:marinespecies.org:taxname:140403,HumanObservation,present
USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R002-00017,USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R002,Littorina littorea,urn:lsid:marinespecies.org:taxname:140262,HumanObservation,present
USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R002-00018,USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R002,Littorina obtusata,urn:lsid:marinespecies.org:taxname:140263,HumanObservation,present
USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R003-00019,USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R003,Lacuna vincta,urn:lsid:marinespecies.org:taxname:140170,HumanObservation,present
USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R003-00020,USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R003,Littorina littorea,urn:lsid:marinespecies.org:taxname:140262,HumanObservation,present
USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R003-00021,USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R003,Nucella lapillus,urn:lsid:marinespecies.org:taxname:140403,HumanObservation,present
USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R004-00022,USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R004,Idotea balthica,urn:lsid:marinespecies.org:taxname:119039,HumanObservation,present
USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R004-00023,USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R004,Lacuna vincta,urn:lsid:marinespecies.org:taxname:140170,HumanObservation,present
USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R004-00024,USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R004,Littorina obtusata,urn:lsid:marinespecies.org:taxname:140263,HumanObservation,present
USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R005-00025,USA_CHAMBERLAIN_CHAMBERLAIN_20180718_MIDTIDE_R005,Littorina obtusata,urn:lsid:marinespecies.org:taxname:140263,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R001-00026,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R001,Ascophyllum nodosum,urn:lsid:marinespecies.org:taxname:145541,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R001-00027,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R001,Chondrus crispus,urn:lsid:marinespecies.org:taxname:145625,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R001-00028,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R001,Clathromorphum,urn:lsid:marinespecies.org:taxname:144006,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R001-00029,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R001,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R001-00030,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R001,Semibalanus balanoides,urn:lsid:marinespecies.org:taxname:106210,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R001-00031,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R001,Vertebrata lanosa,urn:lsid:marinespecies.org:taxname:475211,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R002-00032,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R002,Ascophyllum nodosum,urn:lsid:marinespecies.org:taxname:145541,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R002-00033,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R002,Fucus distichus,urn:lsid:marinespecies.org:taxname:145544,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R002-00034,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R002,Mastocarpus stellatus,urn:lsid:marinespecies.org:taxname:145650,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R002-00035,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R002,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R002-00036,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R002,Semibalanus balanoides,urn:lsid:marinespecies.org:taxname:106210,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R002-00037,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R002,Vertebrata lanosa,urn:lsid:marinespecies.org:taxname:475211,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R003-00038,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R003,Fucus distichus,urn:lsid:marinespecies.org:taxname:145544,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R003-00039,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R003,Mastocarpus stellatus,urn:lsid:marinespecies.org:taxname:145650,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R003-00040,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R003,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R003-00041,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R003,Vertebrata lanosa,urn:lsid:marinespecies.org:taxname:475211,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R004-00042,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R004,Ascophyllum nodosum,urn:lsid:marinespecies.org:taxname:145541,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R004-00043,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R004,Chondrus crispus,urn:lsid:marinespecies.org:taxname:145625,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R004-00044,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R004,Fucus distichus,urn:lsid:marinespecies.org:taxname:145544,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R004-00045,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R004,Mastocarpus stellatus,urn:lsid:marinespecies.org:taxname:145650,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R004-00046,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R004,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R004-00047,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R004,Polysiphonia,urn:lsid:marinespecies.org:taxname:143853,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R004-00048,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R004,Semibalanus balanoides,urn:lsid:marinespecies.org:taxname:106210,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R005-00049,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R005,Ascophyllum nodosum,urn:lsid:marinespecies.org:taxname:145541,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R005-00050,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R005,Chondrus crispus,urn:lsid:marinespecies.org:taxname:145625,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R005-00051,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R005,Fucus distichus,urn:lsid:marinespecies.org:taxname:145544,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R005-00052,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R005,Hildenbrandia,urn:lsid:marinespecies.org:taxname:144191,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R005-00053,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R005,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R005-00054,USA_MAINE_CHAMBERLAIN_20180718_HIGHTIDE_R005,Semibalanus balanoides,urn:lsid:marinespecies.org:taxname:106210,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R001-00055,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R001,Fucus distichus,urn:lsid:marinespecies.org:taxname:145544,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R001-00056,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R001,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R001-00057,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R001,Semibalanus balanoides,urn:lsid:marinespecies.org:taxname:106210,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R001-00058,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R001,Ulva lactuca,urn:lsid:marinespecies.org:taxname:145984,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R002-00059,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R002,Fucus distichus,urn:lsid:marinespecies.org:taxname:145544,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R002-00060,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R002,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R002-00061,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R002,Semibalanus balanoides,urn:lsid:marinespecies.org:taxname:106210,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R003-00062,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R003,Ascophyllum nodosum,urn:lsid:marinespecies.org:taxname:145541,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R003-00063,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R003,Fucus distichus,urn:lsid:marinespecies.org:taxname:145544,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R003-00064,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R003,Mastocarpus stellatus,urn:lsid:marinespecies.org:taxname:145650,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R003-00065,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R003,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R003-00066,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R003,Semibalanus balanoides,urn:lsid:marinespecies.org:taxname:106210,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R003-00067,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R003,Vertebrata lanosa,urn:lsid:marinespecies.org:taxname:475211,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R004-00068,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R004,Fucus distichus,urn:lsid:marinespecies.org:taxname:145544,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R004-00069,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R004,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R004-00070,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R004,Semibalanus balanoides,urn:lsid:marinespecies.org:taxname:106210,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R005-00071,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R005,Ascophyllum nodosum,urn:lsid:marinespecies.org:taxname:145541,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R005-00072,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R005,Fucus distichus,urn:lsid:marinespecies.org:taxname:145544,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R005-00073,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R005,Mastocarpus stellatus,urn:lsid:marinespecies.org:taxname:145650,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R005-00074,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R005,Mytilus edulis,urn:lsid:marinespecies.org:taxname:140480,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R005-00075,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R005,Semibalanus balanoides,urn:lsid:marinespecies.org:taxname:106210,HumanObservation,present
USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R005-00076,USA_MAINE_CHAMBERLAIN_20180718_MIDTIDE_R005,Vertebrata lanosa,urn:lsid:marinespecies.org:taxname:475211,HumanObservation,present
