occurrenceID,eventID,scientificName,scientificNameID,basisOfRecord,occurrenceStatus
USA_MAINE_MOOSECOVE_20180715_MIDTIDE_R005-00055,USA_MAINE_MOOSECOVE_20180715_MIDTIDE_R005,Littorina obtusata,urn:lsid:marinespecies.org:taxname:140263,HumanObservation,present
USA_MAINE_MOOSECOVE_20180715_MIDTIDE_R005-00056,USA_MAINE_MOOSECOVE_20180715_MIDTIDE_R005,Ascophyllum nodosum,urn:lsid:marinespecies.org:taxname:145541,HumanObservation,present
USA_MAINE_MOOSECOVE_20180715_MIDTIDE_R005-00057,USA_MAINE_MOOSECOVE_20180715_MIDTIDE_R005,Corallina officinalis,urn:lsid:marinespecies.org:taxname:145108,HumanObservation,present
USA_MAINE_MOOSECOVE_20180715_MIDTIDE_R005-00058,USA_MAINE_MOOSECOVE_20180715_MIDTIDE_R005,Dumontia contorta,urn:lsid:marinespecies.org:taxname:145228,HumanObservation,present
USA_MAINE_MOOSECOVE_20180715_MIDTIDE_R005-00059,USA_MAINE_MOOSECOVE_20180715_MIDTIDE_R005,Dynamena,urn:lsid:marinespecies.org:taxname:117229,HumanObservation,present
USA_MAINE_MOOSECOVE_20180715_MIDTIDE_R005-00060,USA_MAINE_MOOSECOVE_20180715_MIDTIDE_R005,Polysiphonia,urn:lsid:marinespecies.org:taxname:143853,HumanObservation,present
USA_MAINE_MOOSECOVE_20180715_MIDTIDE_R005-00061,USA_MAINE_MOOSECOVE_20180715_MIDTIDE_R005,Porphyra,urn:lsid:marinespecies.org:taxname:143808,HumanObservation,present
USA_MAINE_MOOSECOVE_20180715_MIDTIDE_R005-00062,USA_MAINE_MOOSECOVE_20180715_MIDTIDE_R005,Ulva intestinalis,urn:lsid:marinespecies.org:taxname:234471,HumanObservation,present
USA_MAINE_MOOSECOVE_20180715_MIDTIDE_R005-00063,USA_MAINE_MOOSECOVE_20180715_MIDTIDE_R005,Ulva lactuca,urn:lsid:marinespecies.org:taxname:145984,HumanObservation,present
USA_MAINE_MOOSECOVE_20180715_MIDTIDE_R005-00064,USA_MAINE_MOOSECOVE_20180715_MIDTIDE_R005,Vertebrata lanosa,urn:lsid:marinespecies.org:taxname:475211,HumanObservation,present
