occurrenceID,eventID,scientificName,scientificNameID,basisOfRecord,occurrenceStatus
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_HIGHTIDE_R008-00020,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_HIGHTIDE_R008,Ulva intestinalis,urn:lsid:marinespecies.org:taxname:234471,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_HIGHTIDE_R009-00021,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_HIGHTIDE_R009,Scurria ceciliana,urn:lsid:marinespecies.org:taxname:456696,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_HIGHTIDE_R009-00022,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_HIGHTIDE_R009,Ulva,urn:lsid:marinespecies.org:taxname:144296,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_HIGHTIDE_R010-00023,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_HIGHTIDE_R010,Nothogenia fastigiata,urn:lsid:marinespecies.org:taxname:373489,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_HIGHTIDE_R010-00024,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_HIGHTIDE_R010,Notochthamalus scabrosus,urn:lsid:marinespecies.org:taxname:733206,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R001-00025,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R001,Bunodactis octoradiata,urn:lsid:marinespecies.org:taxname:283398,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R001-00026,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R001,Caepidium antarcticum,urn:lsid:marinespecies.org:taxname:373447,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R001-00027,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R001,Protomonostroma undulatum,urn:lsid:marinespecies.org:taxname:145946,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R001-00028,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R001,Lithophyllum rugosum,urn:lsid:marinespecies.org:taxname:547486,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R002-00029,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R002,Siphonaria lessonii,urn:lsid:marinespecies.org:taxname:533427,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R002-00030,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R002,Pyropia,urn:lsid:marinespecies.org:taxname:603075,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R002-00031,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R002,Notochthamalus scabrosus,urn:lsid:marinespecies.org:taxname:733206,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R002-00032,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R002,Caepidium antarcticum,urn:lsid:marinespecies.org:taxname:373447,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R002-00033,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R002,Protomonostroma undulatum,urn:lsid:marinespecies.org:taxname:145946,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R002-00034,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R002,Corallina officinalis,urn:lsid:marinespecies.org:taxname:145108,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R002-00035,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R002,Lithophyllum rugosum,urn:lsid:marinespecies.org:taxname:547486,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R003-00036,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R003,Bunodactis octoradiata,urn:lsid:marinespecies.org:taxname:283398,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R003-00037,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R003,Nacella magellanica,urn:lsid:marinespecies.org:taxname:456657,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R003-00038,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R003,Notochthamalus scabrosus,urn:lsid:marinespecies.org:taxname:733206,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R003-00039,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R003,Caepidium antarcticum,urn:lsid:marinespecies.org:taxname:373447,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R003-00040,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R003,Protomonostroma undulatum,urn:lsid:marinespecies.org:taxname:145946,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R003-00041,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R003,Lithophyllum rugosum,urn:lsid:marinespecies.org:taxname:547486,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R004-00042,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R004,Siphonaria lessonii,urn:lsid:marinespecies.org:taxname:533427,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R004-00043,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R004,Nacella magellanica,urn:lsid:marinespecies.org:taxname:456657,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R004-00044,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R004,Notochthamalus scabrosus,urn:lsid:marinespecies.org:taxname:733206,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R004-00045,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R004,Caepidium antarcticum,urn:lsid:marinespecies.org:taxname:373447,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R004-00046,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R004,Protomonostroma undulatum,urn:lsid:marinespecies.org:taxname:145946,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R004-00047,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R004,Balanus,urn:lsid:marinespecies.org:taxname:106122,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R004-00048,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R004,Colpomenia sinuosa,urn:lsid:marinespecies.org:taxname:145857,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R004-00049,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R004,Lithophyllum rugosum,urn:lsid:marinespecies.org:taxname:547486,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R005-00050,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R005,Nacella magellanica,urn:lsid:marinespecies.org:taxname:456657,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R005-00051,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R005,Notochthamalus scabrosus,urn:lsid:marinespecies.org:taxname:733206,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R005-00052,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R005,Caepidium antarcticum,urn:lsid:marinespecies.org:taxname:373447,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R005-00053,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R005,Protomonostroma undulatum,urn:lsid:marinespecies.org:taxname:145946,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R005-00054,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R005,Balanus,urn:lsid:marinespecies.org:taxname:106122,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R006-00055,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R006,Siphonaria lessonii,urn:lsid:marinespecies.org:taxname:533427,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R006-00056,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R006,Notochthamalus scabrosus,urn:lsid:marinespecies.org:taxname:733206,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R006-00057,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R006,Caepidium antarcticum,urn:lsid:marinespecies.org:taxname:373447,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R006-00058,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R006,Balanus,urn:lsid:marinespecies.org:taxname:106122,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R007-00059,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R007,Siphonaria lessonii,urn:lsid:marinespecies.org:taxname:533427,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R007-00060,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R007,Fissurella picta,urn:lsid:marinespecies.org:taxname:527556,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R007-00061,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R007,Pseudechinus magellanicus,urn:lsid:marinespecies.org:taxname:160822,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R007-00062,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R007,Mytilus chilensis,urn:lsid:marinespecies.org:taxname:397041,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R007-00063,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R007,Notochthamalus scabrosus,urn:lsid:marinespecies.org:taxname:733206,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R007-00064,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R007,Caepidium antarcticum,urn:lsid:marinespecies.org:taxname:373447,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R007-00065,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R007,Balanus,urn:lsid:marinespecies.org:taxname:106122,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R008-00066,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R008,Bunodactis octoradiata,urn:lsid:marinespecies.org:taxname:283398,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R008-00067,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R008,Nacella magellanica,urn:lsid:marinespecies.org:taxname:456657,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R008-00068,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R008,Nacella deaurata,urn:lsid:marinespecies.org:taxname:456656,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R008-00069,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R008,Protomonostroma undulatum,urn:lsid:marinespecies.org:taxname:145946,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R008-00070,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R008,Porphyra,urn:lsid:marinespecies.org:taxname:143808,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R008-00071,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R008,Lithophyllum rugosum,urn:lsid:marinespecies.org:taxname:547486,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R009-00072,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R009,Fissurella picta,urn:lsid:marinespecies.org:taxname:527556,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R009-00073,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R009,Fissurella nigra,urn:lsid:marinespecies.org:taxname:532846,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R009-00074,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R009,Tonicia lebruni,urn:lsid:marinespecies.org:taxname:386333,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R009-00075,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R009,Pyropia,urn:lsid:marinespecies.org:taxname:603075,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R009-00076,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R009,Notochthamalus scabrosus,urn:lsid:marinespecies.org:taxname:733206,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R009-00077,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R009,Protomonostroma undulatum,urn:lsid:marinespecies.org:taxname:145946,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R009-00078,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R009,Balanus,urn:lsid:marinespecies.org:taxname:106122,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R010-00079,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R010,Nacella magellanica,urn:lsid:marinespecies.org:taxname:456657,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R010-00080,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R010,Fissurella nigra,urn:lsid:marinespecies.org:taxname:532846,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R010-00081,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R010,Notochthamalus scabrosus,urn:lsid:marinespecies.org:taxname:733206,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R010-00082,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R010,Protomonostroma undulatum,urn:lsid:marinespecies.org:taxname:145946,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R010-00083,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_LOWTIDE_R010,Lithophyllum rugosum,urn:lsid:marinespecies.org:taxname:547486,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R001-00084,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R001,Siphonaria lessonii,urn:lsid:marinespecies.org:taxname:533427,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R001-00085,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R001,Pyropia,urn:lsid:marinespecies.org:taxname:603075,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R001-00086,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R001,Adenocystis utricularis,urn:lsid:marinespecies.org:taxname:325420,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R001-00087,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R001,Notochthamalus scabrosus,urn:lsid:marinespecies.org:taxname:733206,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R001-00088,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R001,Perumytilus purpuratus,urn:lsid:marinespecies.org:taxname:600490,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R002-00089,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R002,Ulva intestinalis,urn:lsid:marinespecies.org:taxname:234471,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R002-00090,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R002,Adenocystis utricularis,urn:lsid:marinespecies.org:taxname:325420,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R002-00091,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R002,Scytosiphon lomentaria,urn:lsid:marinespecies.org:taxname:145869,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R002-00092,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R002,Iridaea tuberculosa,urn:lsid:marinespecies.org:taxname:371712,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R002-00093,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R002,Ceramium involutum,urn:lsid:marinespecies.org:taxname:325436,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R003-00094,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R003,Nothogenia fastigiata,urn:lsid:marinespecies.org:taxname:373489,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R003-00095,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R003,Adenocystis utricularis,urn:lsid:marinespecies.org:taxname:325420,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R003-00096,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R003,Notochthamalus scabrosus,urn:lsid:marinespecies.org:taxname:733206,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R004-00097,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R004,Siphonaria lessonii,urn:lsid:marinespecies.org:taxname:533427,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R004-00098,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R004,Notochthamalus scabrosus,urn:lsid:marinespecies.org:taxname:733206,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R004-00099,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R004,Perumytilus purpuratus,urn:lsid:marinespecies.org:taxname:600490,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R005-00100,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R005,Siphonaria lessonii,urn:lsid:marinespecies.org:taxname:533427,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R005-00101,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R005,Ulva intestinalis,urn:lsid:marinespecies.org:taxname:234471,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R005-00102,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R005,Adenocystis utricularis,urn:lsid:marinespecies.org:taxname:325420,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R005-00103,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R005,Scytosiphon lomentaria,urn:lsid:marinespecies.org:taxname:145869,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R005-00104,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R005,Perumytilus purpuratus,urn:lsid:marinespecies.org:taxname:600490,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R005-00105,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R005,Iridaea tuberculosa,urn:lsid:marinespecies.org:taxname:371712,HumanObservation,present
CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R005-00106,CHILE_PUNTAARENAS_PUERTODEHAMBRE_20191105_MIDTIDE_R005,Ceramium involutum,urn:lsid:marinespecies.org:taxname:325436,HumanObservation,present
